text,label
manager technical sale,1
bhjh,0
sale senior executive,1
strategy corporate development manager,1
assistant manager plant,1
lead engineer software,1
account júnior,1
manager global procurement,1
designer art,1
business development sale,1
analyst marketing,1
md mc,0
senior consultant strategy,1
business analyst associate,1
jd ih jd ppp,0
manager account,1
engineer welding,1
dfgdfgddg,0
coordinator medical,1
senior engineer civil,1
accounting finance manager,1
corporate director of operation,1
coordinator research,1
operation manager clinical,1
data market analyst,1
manager engineering service,1
consultant information technology security,1
senior manager sale,1
account manager business development,1
manager compensation,1
treasury manager operation,1
account director digital,1
nurse public health,1
manager talent acquisition,1
bsn rn,0
manager technical marketing,1
information technology service director,1
coordinator facility,1
technical writer lead,1
event manager production,1
director claim,1
engineer product support,1
recruiter talent acquisition,1
sale manager retail,1
officer technical,1
manager recruiting,1
executive regional sale,1
administrator finance,1
manager import,1
director business unit,1
b s n l,1
finance manager international,1
editor júnior,1
rjyjvbcn,0
instructor economics,1
head of operation commercial,1
property manager regional,1
manager supply chain,1
consultant leadership development,1
dhule,0
service manager operation,1
associate project management,1
ctvttt,0
technician mechanical,1
consultant office,1
senior associate marketing,1
business project analyst,1
engineer civil,1
executive account,1
bsn rnc nic,0
director supply chain,1
associate audit,1
regulatory affair quality assurance manager,1
manager marketing communication,1
editor sénior,1
director clinical,1
zxcdz,0
specialist sale,1
director global marketing,1
senior manager production,1
project account manager,1
manager user service,1
solution architecture manager,1
general operation manager,1
supervisor account payable,1
branch manager sale,1
senior engineer electrical,1
senior manager production,1
manager customer service operation,1
analyst network security,1
jdsjcjdkdjdjc,0
manager commerce,1
security network manager,1
general manager assistant,1
engineer project design,1
senior manager marketing,1
auditor quality,1
account manager outside sale,1
project manager industrial,1
manager data service,1
marketing manager business development,1
project coordinator support,1
manager operational risk,1
dndicndhek,0
manager operation human resource,1
office manager executive assistant,1
efwefewfwef,0
creative director art,1
graphic designer freelance,1
associate human resource,1
sale strategy director,1
manager knowledge,1
project manager sap,1
office branch administrator,1
international business development director,1
executive business development,1
service field coordinator,1
design engineer lead,1
senior associate operation,1
manager sale development,1
operator data entry,1
assistant professor adjunct,1
strategy senior manager,1
lead senior software engineer,1
,0
management information specialist,1
trainer regional,1
bugfrhhfh,0
director research,1
eeee,0
division vice president sale,1
treatment manager water,1
project analyst finance,1
director digital marketing,1
manager security,1
strategy business director,1
manager material,1
zxcvxv,0
intern engineer,1
accountant payroll,1
manager administration,1
business strategy director,1
dfdfdfgdsfg,0
office manager assistant,1
category manager marketing,1
consultant engineering,1
manager service operation,1
dnbnord,0
bsuhsndkdd,0
production unit manager,1
specialist transport,1
executive key account,1
director human resource,1
manager production,1
manager technical,1
manager business marketing,1
kmj,0
project coordinator design,1
manager networking,1
yyhh,0
manager general operation,1
business finance partner,1
bgbg,0
processor operation,1
senior system business analyst,1
manager education,1
manager technology solution,1
dadadadaa,0
associate manager business development,1
project marketing manager,1
manager logistics warehouse,1
manager logistics,1
vice président commercial,1
bhuhvgycyc,0
product engineer senior,1
manager training and development,1
education vice president,1
engineer chemical,1
consultant lean,1
,0
manager program,1
vice president marketing sale,1
research clinical coordinator,1
assistant manager quality assurance,1
head of operation sale,1
sale operation director,1
coordinator import export,1
coordinator sale operation,1
product manager technology,1
b p m,0
dddddddddddddddddddddddd,0
gwfm,0
project web manager,1
travel consultant corporate,1
manager operation data,1
mmmmmmmmmm,0
senior engineer software,1
manager digital marketing,1
bsn rn cspi,0
graphic designer freelance,1
director international sale,1
coordinator compliance,1
accounting manager assistant,1
sale assistant manager,1
social medium manager marketing,1
director international business,1
business manager finance,1
director marketing partnership,1
director supply chain,1
dadasd,0
director human resource,1
eeeaaa,0
md faccws,0
administrator executive,1
manager quality compliance,1
sale manager account,1
account executive inside sale,1
mdep,1
coordinator family service,1
manager sustainability,1
manager instrumentation,1
manager purchasing,1
software engineer senior,1
project manager network,1
project manager real estate,1
senior manager development,1
manager part,1
dfgdf,0
director technical sale,1
h7n2e2,0
specialist internal medicine,1
senior manager product technical,1
d jcnjfwefwffff,0
f x,0
abcde docent,0
senior manager customer marketing,1
bsn rn cvu,0
design manager interior,1
manager enterprise sale,1
sale key account manager,1
buyer apparel,1
manager customer relationship management,1
dddddddddddddddddddddddd,0
designer interior,1
senior manager client service,1
q m,0
architect principal,1
associate finance,1
center general manager,1
consultant recruitment,1
development network engineer,1
project contract manager,1
training assistant manager,1
dmc mau,0
executive finance,1
rcgthn,0
vice president corporate,1
yybtj,0
project manager product development,1
ytyfyftyf,0
senior manager quality assurance,1
q8,0
sale representative pharmaceutical,1
senior engineer software,1
marketing sale coordinator,1
ywx,0
accountant tax,1
manager indirect sale,1
dfdfs,0
account manager government,1
md mph,0
dadasdf,0
staff senior engineer,1
manager sale service,1
director health safety environment,1
director of operation technical,1
network specialist security,1
director global account,1
team manager operation,1
operation finance manager,1
deputy manager project,1
manager operation control,1
representative technical service,1
asfsg gfdsfg,0
agafsdfasfasfd,0
afsm,0
,0
zkm,0
eeeeee,0
engineer network,1
clerk accounting,1
director global marketing,1
yyy,0
bhfuj,0
supervisor housekeeping,1
sale manager digital,1
engineer principal software,1
bsn rn ibclc,0
human resource district manager,1
firmware engineer senior,1
director project,1
senior manager operation,1
buyer procurement,1
manager enterprise architecture,1
supervisor production,1
senior analyst financial reporting,1
bkhlkl,0
manager production planning,1
dadsda,0
business development national,1
yy,0
group manager operation,1
administrator human resource,1
manager corporate communication,1
manager internal communication,1
quality manufacturing engineer,1
manager network infrastructure,1
specialist strategic planning,1
regional director human resource,1
project management office director,1
dmb,0
technical manager marketing,1
executive operation,1
lead sap,1
manager supply chain,1
account manager healthcare,1
executive human resource,1
head assistant,1
senior regulatory affair manager,1
manager marketing,1
system information engineer,1
analyst inventory control,1
engineer process development,1
qa qc r d,0
developer technical lead,1
manager resort,1
bxcvnvcnvbnbv,0
project manager assistant,1
human resource vice president,1
professor adjunct,1
team lead customer service,1
manager food service sale,1
sale manager key account,1
manager development,1
accountant assistant,1
project manager production,1
business development sale,1
quality assurance lead automation,1
dyjdjd,0
business analyst support,1
sale technical engineer,1
export import coordinator,1
director commercial,1
quality process engineer,1
project service manager,1
fdfdfdfdfdfdfdf,0
manager documentation,1
health safety environmental specialist,1
zz zz,0
operation manager group,1
copywriter creative,1
supervisor customer service,1
account executive lead,1
coordinator marketing,1
qdqdwqddq,0
lead quality assurance team,1
development land manager,1
analyst tax,1
iuluilui,0
general manager sale,1
manager technical solution,1
association community manager,1
strategic marketing director,1
senior manager business,1
consultant program management,1
supervisor customer service,1
digital sale director,1
team lead implementation,1
eeeeeeeeeeeeeeeeeeee,0
operation service manager,1
bhkhjkjkljkjl,0
talent management director,1
manager recruitment,1
assistant executive,1
manager supply chain,1
dfgdfdf,0
manager service sale,1
manager payroll human resource,1
specialist audio,1
manager product quality,1
eeeee,0
manager business process,1
xxx e,0
web graphic designer,1
director presales,1
doc sc sup,0
specialist manufacturing,1
yyyuygtyufytfg,0
bhjbkjh,0
principal engineer electrical,1
manager access,1
director legal,1
manager operation,1
932516,0
manager enterprise sale,1
financial planning analysis senior manager,1
consultant technical service,1
manager instrumentation,1
business development manager international,1
manager product development,1
sale manager associate,1
web graphic designer,1
dfdfsf,0
manager sale marketing,1
senior project manager technical,1
qe dev,1
support operation manager,1
manager business strategy,1
corporate executive sale,1
senior manager client service,1
development process engineer,1
project engineer electrical,1
researcher legal,1
associate marketing,1
technical network support,1
iutajs,0
technician mechanical,1
jd lkjf if,0
intern asset management,1
developer technology,1
hpht dsv,0
hpg,0
program manager finance,1
gysgt usmc,0
research marketing analyst,1
vice president accounting finance,1
principal engineer research development,1
consultant analytics,1
manager business development,1
supervisor housekeeping,1
customer service representative sale,1
manager enterprise sale,1
manager commodity,1
afsdfsdf,0
manager distribution,1
manager business development,1
professor associate,1
bvhgdfx,0
manager sale marketing,1
iuhjkl,0
sale technical manager,1
innovation technology manager,1
director planning,1
regional manager marketing,1
quality management director,1
talent development director,1
manager public relation communication,1
dffdsfsdf,0
manager plant operation,1
test product engineer,1
manager global sale,1
architect principal,1
assistant executive finance,1
manager regional business development,1
manager implementation,1
manager business development,1
scrum master project manager,1
senior manager human resource,1
assistant manager operation,1
strategic development director,1
asdasdsad,0
manager logistics distribution,1
relationship manager associate,1
project manager operation,1
supply chain senior analyst,1
tkw,0
ytttt,0
independent consultant sale,1
sale technical executive,1
teacher mathematics,1
manager cost,1
vice president technical,1
manager corporate development,1
operation director security,1
asdasdada,0
bsn rn ccrn csc,0
manager logistics warehouse,1
director sale,1
account key manager,1
network engineer support,1
qq,0
project finance director,1
control automation engineer,1
director regional sale,1
manager administration,1
engineering manager reliability,1
sale executive representative,1
mdgjhg,0
analyst consulting,1
manager service customer support,1
advisor marketing,1
manager lending,1
marketing manager international,1
application developer lead,1
xxx star,0
proposal director,1
manager infrastructure,1
executive quality,1
bvbvbb,0
analyst operation,1
regional manager facility,1
lead project management,1
consultant network,1
manager category management,1
manager retail operation,1
program assistant education,1
dfdfdfdfdfdfd,0
manager medium,1
consultant financial service,1
teller lead,1
manager process excellence,1
associate engineer quality,1
associate assurance,1
art creative director,1
human resource executive director,1
senior manager audit,1
laboratory research technician,1
analyst financial reporting,1
manager production operation,1
director global sale,1
engineer production,1
manager sale marketing,1
cvcbcvb,0
consultant enterprise,1
executive insurance,1
cvxzvcxz,0
director of sale catering,1
manager real estate,1
manager beverage,1
analyst private equity,1
editor web,1
manager underwriting,1
consultant leadership,1
xxx,0
manager training operation,1
regional business partner human resource,1
supervisor client service,1
member board,1
risk market analyst,1
consultant procurement,1
assistant manager regional,1
development process manager,1
architect principal,1
senior manager technology,1
system unix administrator,1
strategic initiative manager,1
sale operation director,1
engineer quality assurance,1
product designer freelance,1
sale manager regional,1
control electrical engineer,1
environmental safety health specialist,1
assistant manager merchandising,1
engineer automation,1
sale coordinator operation,1
design engineer structural,1
executive sale,1
manager information technology business development,1
general operation manager,1
senior design engineer mechanical,1
me s a srl,1
jdskfhnj jfsv,0
md,0
analyst network operation,1
project manager principal,1
tutor online,1
administrative sale assistant,1
geologist engineering,1
desktop support help desk,1
director human resource,1
afsdfasdf,0
manager consumer insight,1
compliance operation manager,1
vice president corporate,1
manager operation logistics,1
jdkdm,0
manager marketing communication,1
advanced engineer software,1
business analyst reporting,1
engineer supply chain,1
asdasdasda,0
bkbjnk,0
program manager operation,1
account executive inside sale,1
network engineer infrastructure,1
office assistant executive,1
manager financial reporting,1
manager forecasting,1
cwsfwfascascswscas,0
manager business development strategy,1
associate warehouse,1
senior manager project,1
intern student,1
staff senior accountant,1
b s m,1
coordinator programming,1
supply chain operation director,1
senior engineer project,1
engineer customer support,1
software engineer freelance,1
engineer electrical,1
coordinator distribution,1
f o h,1
operation finance,1
administrative executive assistant,1
engggg,0
manager maintenance,1
assistant manager construction,1
sale director enterprise,1
support technical technician,1
mhg,0
zxc mn,0
marketing communication director,1
program business manager,1
field engineer support,1
manager information technology division,1
vice president corporate,1
senior manager marketing,1
reporter news,1
uki9pl 09,0
fitness group instructor,1
q2q,0
database administrator senior,1
,0
system administrator lead,1
dafhfdahhfh,0
manager food and beverage,1
jdnjdj,0
asdfasdf,0
manager supplier quality,1
marketing technical specialist,1
administrative assistant senior,1
project operation manager,1
account manager senior,1
zxcvj,0
manager design service,1
lead engineer automation,1
teacher history,1
business development manager regional,1
vice president operation manufacturing,1
coordinator payroll,1
client strategy director,1
division manager operation,1
dffff,0
auditor júnior,1
director design,1
teacher art,1
qqqq,0
general manager sale,1
account manager sale,1
jdp,0
technology solution director,1
accountant senior,1
consultant talent management,1
dadasda,0
senior associate investment,1
restaurant director,1
senior manager assurance,1
analyst financial risk,1
consultant renewable energy,1
senior manager tax,1
manager fulfillment,1
manager group strategy,1
vice president group,1
h4w3,0
senior manager quality assurance,1
manager finance operation,1
specialist facility,1
assistant manager sale,1
asdasd,0
manager enterprise sale,1
q1q,0
agent sale,1
compliance operation manager,1
assistant manager guest service,1
executive operation assistant,1
engineer manufacturing,1
teacher school,1
staff student,1
zzzmelzvb,0
advanced technology director,1
manager manufacturing engineering,1
dsvghdfskt,0
manager tax,1
senior manager accounting,1
consultant transformation,1
finance account executive,1
h4d,0
director retail,1
program training coordinator,1
principal engineer quality,1
manager manufacturing operation,1
q1qw,0
administrative assistant marketing,1
director test,1
promotion marketing manager,1
junior engineer electrical,1
aaaa2222,0
strategy business analyst,1
manager operation facility,1
consultant business development,1
business development manager regional,1
director research,1
consultant research,1
project manager senior,1
bhtrnjh,0
sale advertising,1
executive recruitment,1
manager accounting,1
dsgggdfd,0
manager plant maintenance,1
business analyst support,1
manager finance,1
manager cost accounting,1
supervisor security,1
project manager finance,1
coordinator partnership,1
administrative assistant financial,1
manager global brand,1
supervisor laboratory,1
manager international,1
development business coordinator,1
bhn m ln,0
accountant senior,1
dfdfds,0
manager marketing communication,1
operation warehouse specialist,1
manager global business development,1
manager supplier quality,1
executive network,1
intern software engineer,1
manager industry relation,1
controller quality,1
manager channel sale,1
manager health,1
consultant data management,1
brand manager international,1
director sale,1
bkkbnntbbsn rn cnor,0
intern marketing assistant,1
technical lead consultant,1
zxliuhua,0
team lead engineering,1
manager consumer insight,1
bgbfggfh,0
technician quality control,1
bvhg,0
director planning,1
project manager construction,1
public relation senior manager,1
manager process improvement,1
analyst information security,1
général director,1
manager fabrication,1
general manager sale,1
analyst testing,1
consultant sale associate,1
marketing event manager,1
associate manager project,1
marketing business manager,1
technician avionics,1
engineer quality control,1
associate financial service,1
business development manager regional,1
bvghf,0
operation sale coordinator,1
assistant manager product marketing,1
marketing technical manager,1
manager customer solution,1
senior human resource director,1
hph,0
assistant manager product marketing,1
retail manager operation,1
manager technical training,1
bhghjnhvb,0
sale new business manager,1
account manager operation,1
supervisor quality engineering,1
cvdcv,0
engineer equipment,1
manager marketing sale,1
manager technical marketing,1
controller financial,1
content editor web,1
dfdsfds,0
specialist medicine,1
finance director corporate,1
director advertising sale,1
manager sale service,1
manager cost accounting,1
consultant tax,1
business intelligence senior manager,1
gwm,0
manager corporate finance,1
superintendent production,1
lead payroll,1
